crop_name,image_path,class_id,class_name
1854e40d-7bbd-44c1-9a24-f51dfd0fe23c_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1854e40d-7bbd-44c1-9a24-f51dfd0fe23c_1.jpg,8,walk1
1854e40d-7bbd-44c1-9a24-f51dfd0fe23c_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1854e40d-7bbd-44c1-9a24-f51dfd0fe23c_2.jpg,7,swingO1
186e3008-e1c0-485e-a0dd-c3aa9ff9c81e_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/186e3008-e1c0-485e-a0dd-c3aa9ff9c81e_0.jpg,2,prone
186e3008-e1c0-485e-a0dd-c3aa9ff9c81e_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/186e3008-e1c0-485e-a0dd-c3aa9ff9c81e_1.jpg,9,walk2
186e3008-e1c0-485e-a0dd-c3aa9ff9c81e_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/186e3008-e1c0-485e-a0dd-c3aa9ff9c81e_2.jpg,7,swingO1
18a92fbc-3a6a-4826-852c-d58669125434_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/18a92fbc-3a6a-4826-852c-d58669125434_0.jpg,3,shoot1
18a92fbc-3a6a-4826-852c-d58669125434_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/18a92fbc-3a6a-4826-852c-d58669125434_1.jpg,2,prone
18a92fbc-3a6a-4826-852c-d58669125434_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/18a92fbc-3a6a-4826-852c-d58669125434_2.jpg,7,swingO1
199cfae3-3288-44f0-950c-17bc7e5c8947_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/199cfae3-3288-44f0-950c-17bc7e5c8947_0.jpg,0,fly
199cfae3-3288-44f0-950c-17bc7e5c8947_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/199cfae3-3288-44f0-950c-17bc7e5c8947_1.jpg,6,stand2
199cfae3-3288-44f0-950c-17bc7e5c8947_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/199cfae3-3288-44f0-950c-17bc7e5c8947_2.jpg,2,prone
19cfd707-8ad4-4b89-ae21-ff42f0a6b426_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/19cfd707-8ad4-4b89-ae21-ff42f0a6b426_0.jpg,3,shoot1
19cfd707-8ad4-4b89-ae21-ff42f0a6b426_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/19cfd707-8ad4-4b89-ae21-ff42f0a6b426_1.jpg,4,stabO1
19cfd707-8ad4-4b89-ae21-ff42f0a6b426_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/19cfd707-8ad4-4b89-ae21-ff42f0a6b426_2.jpg,9,walk2
19d4065e-8b1b-42c4-9965-026bd4d00ad2_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/19d4065e-8b1b-42c4-9965-026bd4d00ad2_0.jpg,8,walk1
19d4065e-8b1b-42c4-9965-026bd4d00ad2_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/19d4065e-8b1b-42c4-9965-026bd4d00ad2_1.jpg,3,shoot1
19d4065e-8b1b-42c4-9965-026bd4d00ad2_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/19d4065e-8b1b-42c4-9965-026bd4d00ad2_2.jpg,9,walk2
1a2d82c1-700a-44f0-9958-b4ddf436b679_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1a2d82c1-700a-44f0-9958-b4ddf436b679_0.jpg,8,walk1
1a2d82c1-700a-44f0-9958-b4ddf436b679_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1a2d82c1-700a-44f0-9958-b4ddf436b679_1.jpg,1,jump
1a2d82c1-700a-44f0-9958-b4ddf436b679_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1a2d82c1-700a-44f0-9958-b4ddf436b679_2.jpg,9,walk2
1a737993-85a1-40d1-b7ad-79e77e0a8c6b_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1a737993-85a1-40d1-b7ad-79e77e0a8c6b_0.jpg,9,walk2
1a737993-85a1-40d1-b7ad-79e77e0a8c6b_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1a737993-85a1-40d1-b7ad-79e77e0a8c6b_1.jpg,1,jump
1a737993-85a1-40d1-b7ad-79e77e0a8c6b_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1a737993-85a1-40d1-b7ad-79e77e0a8c6b_2.jpg,1,jump
1a7765ee-2083-46d3-861c-9be29f3e9f20_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1a7765ee-2083-46d3-861c-9be29f3e9f20_0.jpg,8,walk1
1a7765ee-2083-46d3-861c-9be29f3e9f20_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1a7765ee-2083-46d3-861c-9be29f3e9f20_1.jpg,8,walk1
1a7765ee-2083-46d3-861c-9be29f3e9f20_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1a7765ee-2083-46d3-861c-9be29f3e9f20_2.jpg,9,walk2
1a831101-565e-4630-bffa-9b3e44cdf229_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1a831101-565e-4630-bffa-9b3e44cdf229_0.jpg,0,fly
1a831101-565e-4630-bffa-9b3e44cdf229_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1a831101-565e-4630-bffa-9b3e44cdf229_1.jpg,2,prone
1a831101-565e-4630-bffa-9b3e44cdf229_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1a831101-565e-4630-bffa-9b3e44cdf229_2.jpg,1,jump
1a9586e5-7c6b-46a0-9d4c-54767c6a2f58_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1a9586e5-7c6b-46a0-9d4c-54767c6a2f58_0.jpg,9,walk2
1a9586e5-7c6b-46a0-9d4c-54767c6a2f58_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1a9586e5-7c6b-46a0-9d4c-54767c6a2f58_1.jpg,2,prone
1a9586e5-7c6b-46a0-9d4c-54767c6a2f58_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1a9586e5-7c6b-46a0-9d4c-54767c6a2f58_2.jpg,3,shoot1
1b886d01-380d-49f8-bf82-3ae37694df33_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1b886d01-380d-49f8-bf82-3ae37694df33_0.jpg,1,jump
1b886d01-380d-49f8-bf82-3ae37694df33_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1b886d01-380d-49f8-bf82-3ae37694df33_1.jpg,1,jump
1b886d01-380d-49f8-bf82-3ae37694df33_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1b886d01-380d-49f8-bf82-3ae37694df33_2.jpg,4,stabO1
1bb3627e-9ce3-4511-9428-ccb900d3eb72_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1bb3627e-9ce3-4511-9428-ccb900d3eb72_0.jpg,0,fly
1bb3627e-9ce3-4511-9428-ccb900d3eb72_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1bb3627e-9ce3-4511-9428-ccb900d3eb72_1.jpg,0,fly
1bb3627e-9ce3-4511-9428-ccb900d3eb72_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1bb3627e-9ce3-4511-9428-ccb900d3eb72_2.jpg,0,fly
1be149a5-8d01-4add-965d-2df83db69a01_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1be149a5-8d01-4add-965d-2df83db69a01_0.jpg,1,jump
1be149a5-8d01-4add-965d-2df83db69a01_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1be149a5-8d01-4add-965d-2df83db69a01_1.jpg,3,shoot1
1be149a5-8d01-4add-965d-2df83db69a01_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1be149a5-8d01-4add-965d-2df83db69a01_2.jpg,9,walk2
1bf427eb-b821-4ba2-b971-f6be574337bc_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1bf427eb-b821-4ba2-b971-f6be574337bc_0.jpg,1,jump
1bf427eb-b821-4ba2-b971-f6be574337bc_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1bf427eb-b821-4ba2-b971-f6be574337bc_1.jpg,8,walk1
1bf427eb-b821-4ba2-b971-f6be574337bc_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1bf427eb-b821-4ba2-b971-f6be574337bc_2.jpg,7,swingO1
1c15c7da-d244-4cc2-aa61-3d9678b892d3_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1c15c7da-d244-4cc2-aa61-3d9678b892d3_0.jpg,4,stabO1
1c15c7da-d244-4cc2-aa61-3d9678b892d3_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1c15c7da-d244-4cc2-aa61-3d9678b892d3_1.jpg,0,fly
1c15c7da-d244-4cc2-aa61-3d9678b892d3_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1c15c7da-d244-4cc2-aa61-3d9678b892d3_2.jpg,1,jump
1d3d7dea-1ffb-40ff-a31c-2c34ed8b0b2d_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1d3d7dea-1ffb-40ff-a31c-2c34ed8b0b2d_0.jpg,1,jump
1d3d7dea-1ffb-40ff-a31c-2c34ed8b0b2d_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1d3d7dea-1ffb-40ff-a31c-2c34ed8b0b2d_1.jpg,8,walk1
1d3d7dea-1ffb-40ff-a31c-2c34ed8b0b2d_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1d3d7dea-1ffb-40ff-a31c-2c34ed8b0b2d_2.jpg,0,fly
1dd12fbd-960e-4072-b675-7597dd35ff27_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1dd12fbd-960e-4072-b675-7597dd35ff27_0.jpg,1,jump
1dd12fbd-960e-4072-b675-7597dd35ff27_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1dd12fbd-960e-4072-b675-7597dd35ff27_1.jpg,7,swingO1
1dd12fbd-960e-4072-b675-7597dd35ff27_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1dd12fbd-960e-4072-b675-7597dd35ff27_2.jpg,8,walk1
1e1b8376-9071-4118-aed3-81b0d5919b7b_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1e1b8376-9071-4118-aed3-81b0d5919b7b_0.jpg,2,prone
1e1b8376-9071-4118-aed3-81b0d5919b7b_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1e1b8376-9071-4118-aed3-81b0d5919b7b_1.jpg,6,stand2
1e1b8376-9071-4118-aed3-81b0d5919b7b_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1e1b8376-9071-4118-aed3-81b0d5919b7b_2.jpg,4,stabO1
1e7e53d7-05b3-4d6e-ab52-0f713ba515b6_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1e7e53d7-05b3-4d6e-ab52-0f713ba515b6_0.jpg,8,walk1
1e7e53d7-05b3-4d6e-ab52-0f713ba515b6_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1e7e53d7-05b3-4d6e-ab52-0f713ba515b6_1.jpg,1,jump
1e7e53d7-05b3-4d6e-ab52-0f713ba515b6_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1e7e53d7-05b3-4d6e-ab52-0f713ba515b6_2.jpg,1,jump
1f20aa94-a379-4a7e-8ec3-a12f5e0d0279_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1f20aa94-a379-4a7e-8ec3-a12f5e0d0279_0.jpg,9,walk2
1f20aa94-a379-4a7e-8ec3-a12f5e0d0279_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1f20aa94-a379-4a7e-8ec3-a12f5e0d0279_1.jpg,6,stand2
1f20aa94-a379-4a7e-8ec3-a12f5e0d0279_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/1f20aa94-a379-4a7e-8ec3-a12f5e0d0279_2.jpg,9,walk2
20443353-253d-407f-9223-11ac449fa537_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/20443353-253d-407f-9223-11ac449fa537_0.jpg,1,jump
20443353-253d-407f-9223-11ac449fa537_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/20443353-253d-407f-9223-11ac449fa537_1.jpg,8,walk1
20443353-253d-407f-9223-11ac449fa537_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/20443353-253d-407f-9223-11ac449fa537_2.jpg,4,stabO1
20bfba0d-c889-43b4-90da-cba34554218e_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/20bfba0d-c889-43b4-90da-cba34554218e_0.jpg,6,stand2
20bfba0d-c889-43b4-90da-cba34554218e_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/20bfba0d-c889-43b4-90da-cba34554218e_1.jpg,8,walk1
20bfba0d-c889-43b4-90da-cba34554218e_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/20bfba0d-c889-43b4-90da-cba34554218e_2.jpg,0,fly
215c1108-f4e6-4af6-ae9b-19b923e1c6b2_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/215c1108-f4e6-4af6-ae9b-19b923e1c6b2_0.jpg,8,walk1
215c1108-f4e6-4af6-ae9b-19b923e1c6b2_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/215c1108-f4e6-4af6-ae9b-19b923e1c6b2_1.jpg,5,stand1
215c1108-f4e6-4af6-ae9b-19b923e1c6b2_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/215c1108-f4e6-4af6-ae9b-19b923e1c6b2_2.jpg,1,jump
21aed4f1-0654-4add-8a4a-f8811047d9e3_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/21aed4f1-0654-4add-8a4a-f8811047d9e3_0.jpg,1,jump
21aed4f1-0654-4add-8a4a-f8811047d9e3_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/21aed4f1-0654-4add-8a4a-f8811047d9e3_1.jpg,4,stabO1
21aed4f1-0654-4add-8a4a-f8811047d9e3_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/21aed4f1-0654-4add-8a4a-f8811047d9e3_2.jpg,1,jump
21b6ac64-8f6d-4ab8-918a-298b46aabca1_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/21b6ac64-8f6d-4ab8-918a-298b46aabca1_0.jpg,5,stand1
21b6ac64-8f6d-4ab8-918a-298b46aabca1_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/21b6ac64-8f6d-4ab8-918a-298b46aabca1_1.jpg,9,walk2
21b6ac64-8f6d-4ab8-918a-298b46aabca1_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/21b6ac64-8f6d-4ab8-918a-298b46aabca1_2.jpg,2,prone
22aeb39d-f09a-49fa-ab75-a0f212354561_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/22aeb39d-f09a-49fa-ab75-a0f212354561_0.jpg,0,fly
22aeb39d-f09a-49fa-ab75-a0f212354561_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/22aeb39d-f09a-49fa-ab75-a0f212354561_1.jpg,5,stand1
22aeb39d-f09a-49fa-ab75-a0f212354561_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/22aeb39d-f09a-49fa-ab75-a0f212354561_2.jpg,8,walk1
23730bfb-1dd6-4d12-8869-03a6364f385c_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/23730bfb-1dd6-4d12-8869-03a6364f385c_0.jpg,1,jump
23730bfb-1dd6-4d12-8869-03a6364f385c_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/23730bfb-1dd6-4d12-8869-03a6364f385c_1.jpg,1,jump
23730bfb-1dd6-4d12-8869-03a6364f385c_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/23730bfb-1dd6-4d12-8869-03a6364f385c_2.jpg,0,fly
2426312b-318e-4072-b9e9-10e76d5a9c79_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2426312b-318e-4072-b9e9-10e76d5a9c79_0.jpg,7,swingO1
2426312b-318e-4072-b9e9-10e76d5a9c79_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2426312b-318e-4072-b9e9-10e76d5a9c79_1.jpg,8,walk1
2426312b-318e-4072-b9e9-10e76d5a9c79_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2426312b-318e-4072-b9e9-10e76d5a9c79_2.jpg,4,stabO1
244ad845-8984-40b1-9645-ccf9e3fc3d5e_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/244ad845-8984-40b1-9645-ccf9e3fc3d5e_0.jpg,8,walk1
244ad845-8984-40b1-9645-ccf9e3fc3d5e_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/244ad845-8984-40b1-9645-ccf9e3fc3d5e_1.jpg,2,prone
244ad845-8984-40b1-9645-ccf9e3fc3d5e_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/244ad845-8984-40b1-9645-ccf9e3fc3d5e_2.jpg,3,shoot1
2482f5f2-657f-42ef-b47e-d2cddd3995c3_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2482f5f2-657f-42ef-b47e-d2cddd3995c3_0.jpg,9,walk2
2482f5f2-657f-42ef-b47e-d2cddd3995c3_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2482f5f2-657f-42ef-b47e-d2cddd3995c3_1.jpg,7,swingO1
2482f5f2-657f-42ef-b47e-d2cddd3995c3_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2482f5f2-657f-42ef-b47e-d2cddd3995c3_2.jpg,7,swingO1
25d6c714-2762-45e9-9ea0-e9e25861654a_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/25d6c714-2762-45e9-9ea0-e9e25861654a_0.jpg,8,walk1
25d6c714-2762-45e9-9ea0-e9e25861654a_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/25d6c714-2762-45e9-9ea0-e9e25861654a_1.jpg,8,walk1
25d6c714-2762-45e9-9ea0-e9e25861654a_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/25d6c714-2762-45e9-9ea0-e9e25861654a_2.jpg,8,walk1
2696cc7b-6550-4d9c-81c3-523fed8713df_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2696cc7b-6550-4d9c-81c3-523fed8713df_0.jpg,8,walk1
2696cc7b-6550-4d9c-81c3-523fed8713df_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2696cc7b-6550-4d9c-81c3-523fed8713df_1.jpg,1,jump
2696cc7b-6550-4d9c-81c3-523fed8713df_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2696cc7b-6550-4d9c-81c3-523fed8713df_2.jpg,8,walk1
269b66c0-ec51-47cd-8bdb-09e8544d1360_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/269b66c0-ec51-47cd-8bdb-09e8544d1360_0.jpg,2,prone
269b66c0-ec51-47cd-8bdb-09e8544d1360_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/269b66c0-ec51-47cd-8bdb-09e8544d1360_1.jpg,0,fly
269b66c0-ec51-47cd-8bdb-09e8544d1360_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/269b66c0-ec51-47cd-8bdb-09e8544d1360_2.jpg,8,walk1
2712065c-465f-42a5-9452-bcc9fef1ffd9_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2712065c-465f-42a5-9452-bcc9fef1ffd9_0.jpg,6,stand2
2712065c-465f-42a5-9452-bcc9fef1ffd9_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2712065c-465f-42a5-9452-bcc9fef1ffd9_1.jpg,6,stand2
2712065c-465f-42a5-9452-bcc9fef1ffd9_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2712065c-465f-42a5-9452-bcc9fef1ffd9_2.jpg,9,walk2
275c6a51-5450-47cf-bbfd-57733436586e_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/275c6a51-5450-47cf-bbfd-57733436586e_0.jpg,2,prone
275c6a51-5450-47cf-bbfd-57733436586e_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/275c6a51-5450-47cf-bbfd-57733436586e_1.jpg,5,stand1
275c6a51-5450-47cf-bbfd-57733436586e_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/275c6a51-5450-47cf-bbfd-57733436586e_2.jpg,5,stand1
279b5a66-fec4-43bc-aef6-589ff9a9ef85_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/279b5a66-fec4-43bc-aef6-589ff9a9ef85_0.jpg,1,jump
279b5a66-fec4-43bc-aef6-589ff9a9ef85_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/279b5a66-fec4-43bc-aef6-589ff9a9ef85_1.jpg,4,stabO1
279b5a66-fec4-43bc-aef6-589ff9a9ef85_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/279b5a66-fec4-43bc-aef6-589ff9a9ef85_2.jpg,3,shoot1
28b8dce5-7e79-4783-87b3-aca3ff631b74_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/28b8dce5-7e79-4783-87b3-aca3ff631b74_0.jpg,9,walk2
28b8dce5-7e79-4783-87b3-aca3ff631b74_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/28b8dce5-7e79-4783-87b3-aca3ff631b74_1.jpg,1,jump
28b8dce5-7e79-4783-87b3-aca3ff631b74_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/28b8dce5-7e79-4783-87b3-aca3ff631b74_2.jpg,1,jump
28c206c5-f885-415a-a69f-e19c540512d3_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/28c206c5-f885-415a-a69f-e19c540512d3_0.jpg,1,jump
28c206c5-f885-415a-a69f-e19c540512d3_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/28c206c5-f885-415a-a69f-e19c540512d3_1.jpg,6,stand2
28c206c5-f885-415a-a69f-e19c540512d3_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/28c206c5-f885-415a-a69f-e19c540512d3_2.jpg,0,fly
28cdfedf-a6b3-4c19-85a2-ba989a8eacc8_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/28cdfedf-a6b3-4c19-85a2-ba989a8eacc8_0.jpg,5,stand1
28cdfedf-a6b3-4c19-85a2-ba989a8eacc8_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/28cdfedf-a6b3-4c19-85a2-ba989a8eacc8_1.jpg,7,swingO1
28cdfedf-a6b3-4c19-85a2-ba989a8eacc8_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/28cdfedf-a6b3-4c19-85a2-ba989a8eacc8_2.jpg,1,jump
28e3f06a-4543-4b39-9796-18cd267a621a_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/28e3f06a-4543-4b39-9796-18cd267a621a_0.jpg,9,walk2
28e3f06a-4543-4b39-9796-18cd267a621a_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/28e3f06a-4543-4b39-9796-18cd267a621a_1.jpg,2,prone
28e3f06a-4543-4b39-9796-18cd267a621a_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/28e3f06a-4543-4b39-9796-18cd267a621a_2.jpg,0,fly
29bd335d-3a11-496f-9ce7-8259414f678e_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/29bd335d-3a11-496f-9ce7-8259414f678e_0.jpg,6,stand2
29bd335d-3a11-496f-9ce7-8259414f678e_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/29bd335d-3a11-496f-9ce7-8259414f678e_1.jpg,2,prone
29bd335d-3a11-496f-9ce7-8259414f678e_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/29bd335d-3a11-496f-9ce7-8259414f678e_2.jpg,1,jump
29c31ed1-cca1-448a-9b4d-4bbf2dce1b83_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/29c31ed1-cca1-448a-9b4d-4bbf2dce1b83_0.jpg,9,walk2
29c31ed1-cca1-448a-9b4d-4bbf2dce1b83_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/29c31ed1-cca1-448a-9b4d-4bbf2dce1b83_1.jpg,4,stabO1
29c31ed1-cca1-448a-9b4d-4bbf2dce1b83_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/29c31ed1-cca1-448a-9b4d-4bbf2dce1b83_2.jpg,5,stand1
29c6c28e-0675-4197-8b5c-5abb15d89d7a_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/29c6c28e-0675-4197-8b5c-5abb15d89d7a_0.jpg,3,shoot1
29c6c28e-0675-4197-8b5c-5abb15d89d7a_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/29c6c28e-0675-4197-8b5c-5abb15d89d7a_1.jpg,8,walk1
29c6c28e-0675-4197-8b5c-5abb15d89d7a_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/29c6c28e-0675-4197-8b5c-5abb15d89d7a_2.jpg,8,walk1
2b2941ee-ffdb-404d-b1e3-81f6e0331513_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2b2941ee-ffdb-404d-b1e3-81f6e0331513_0.jpg,1,jump
2b2941ee-ffdb-404d-b1e3-81f6e0331513_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2b2941ee-ffdb-404d-b1e3-81f6e0331513_1.jpg,7,swingO1
2b2941ee-ffdb-404d-b1e3-81f6e0331513_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2b2941ee-ffdb-404d-b1e3-81f6e0331513_2.jpg,0,fly
2b9568ba-2a8a-4056-9d31-e673e86f53c6_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2b9568ba-2a8a-4056-9d31-e673e86f53c6_0.jpg,8,walk1
2b9568ba-2a8a-4056-9d31-e673e86f53c6_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2b9568ba-2a8a-4056-9d31-e673e86f53c6_1.jpg,2,prone
2b9568ba-2a8a-4056-9d31-e673e86f53c6_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2b9568ba-2a8a-4056-9d31-e673e86f53c6_2.jpg,0,fly
2c6b6253-e7b1-4be0-be09-2de49b1e10a1_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2c6b6253-e7b1-4be0-be09-2de49b1e10a1_0.jpg,4,stabO1
2c6b6253-e7b1-4be0-be09-2de49b1e10a1_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2c6b6253-e7b1-4be0-be09-2de49b1e10a1_1.jpg,0,fly
2c6b6253-e7b1-4be0-be09-2de49b1e10a1_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2c6b6253-e7b1-4be0-be09-2de49b1e10a1_2.jpg,6,stand2
2c9d513b-9915-487b-801f-be125208cdcd_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2c9d513b-9915-487b-801f-be125208cdcd_0.jpg,0,fly
2c9d513b-9915-487b-801f-be125208cdcd_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/2c9d513b-9915-487b-801f-be125208cdcd_1.jpg,2,prone
